decimalLatitude,decimalLongitude,eventDate,scientificName,taxonConceptID,recordID,dataResourceName,occurrenceStatus,date,excluded_notes,geometry,state
-42.691203,146.941208,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,cf40d2db-d0ea-4113-96e0-09051b4f7476,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.691067,146.873186,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,3eb437aa-8a12-4236-b0f2-b208c63d054f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.690924,147.25945,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,23c579f3-0677-48a3-9c0a-184fc798718e,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.69032,146.941392,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,2e8e15df-bf8c-49cd-9534-59d9ebce8026,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.683624,147.265766,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,6cdc0a00-e305-4701-ae77-c3fabf04d793,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.678858,147.737345,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,8e05c26c-1619-4584-9b9c-ee8079a37cf9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.678858,147.737345,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,e9febdc9-b742-4a10-a7ab-388baa6c0091,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.678858,147.737345,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,4aa69ab1-f47f-414e-85ec-037782f334ee,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.678858,147.737345,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,11003dd7-1e2a-4622-a575-d8f6b21a70e0,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.678858,147.737345,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,dbeccaf0-3fa5-404b-8af2-0fa0ed9a56ab,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.676984,147.263248,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,491a5916-8d7d-48cd-8d1a-3888c93e24a6,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.676274,147.262501,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,5dffb593-ba15-411b-b1c5-369f1acad3dd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.675564,147.261753,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,cfa3cde4-8e08-48e2-821f-7f3a156eb8dc,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.674382,147.528647,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,08489a77-5dfb-47b5-a7f7-b089b739eb20,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.66998,147.367181,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,db421779-b303-4048-8ccd-5f9d94398aec,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.669836,146.930843,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,749e700d-379b-4682-9292-13d05adee3c2,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.668843,147.378877,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,1a73a394-a10d-4a65-86ec-aea33909c53f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.667775,147.253459,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,28ae90c8-1bc2-40ff-897e-7a73cbc73722,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.667775,147.253459,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,b826ed34-9be0-4ef6-af9a-608c69e889aa,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.660352,147.246559,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,e1ea8801-7064-49f8-81ad-a8b8dedb350c,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.66004,146.935685,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,29eb1ddd-26c5-4a73-a9b6-66195883ec50,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.659578,147.245922,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,061a97a2-d967-4d39-8a87-bf7ff9c6fa1d,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658805,147.245297,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,776b2a6d-384c-4c0b-a296-1228931091d3,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,b8301adb-1109-4ba4-8893-d2ad9ea474bf,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,28a43cab-0c31-4054-ae9b-aff9bface702,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,4a622f98-d2e0-4ca0-84b5-f01e2e4228c4,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,3657772f-93a5-488f-ae5b-d9ee0d624eee,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,42d17e47-7ff5-40bf-a0a8-c06213163bb3,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,c67301ab-7e72-43bd-8597-f815935ac7bd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,5df22ad2-ab2a-44c6-9ce7-c7912d07bc14,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.658612,147.734666,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,971273a9-c576-44b1-916b-e187bdf7776e,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.649085,146.927645,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,63f323a0-49c6-4754-94e9-4a606b800347,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.647325,147.235675,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,fb41ba84-331e-44e9-8a50-9d253418886f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.645485,147.566011,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,5d13e77e-a7f7-4838-af49-1d776cdf36ed,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.644027,147.572987,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,498e75b1-d8ed-4caa-bba6-1824d84ea55a,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.643848,147.23182,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,aea5b177-278d-4b54-84c4-01639c3b37a1,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.643722,146.921405,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,ec1c01ea-4eb6-4b51-9c3a-6ad6bfdee25c,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.639037,146.918167,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,995e0f0a-a70a-4929-80d4-1f0e128a201e,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.638904,147.012344,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,09e129c5-2794-4df9-a8f3-5a534540e874,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.638904,147.012344,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,c546e8db-5267-447a-99a4-628cdc460a4f,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.638367,147.731988,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,ebcc51dc-7b2c-4213-8eee-6c04a5b98f45,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.638367,147.731988,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,a29e0102-9673-4824-9357-f494f632f1bc,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.638367,147.731988,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,07af6ded-bba3-4199-9966-2df75f440aa5,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.630928,146.913019,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,9947c083-fe7f-43e4-87e6-edc3416bbf1d,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.628987,147.050148,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,67fe701a-fee1-41c1-a79e-3a3d1d4bbecc,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.628987,147.050148,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,5a6dc8b3-fbdc-4f97-a6f3-43935d89c1db,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.628987,147.050148,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,4f1edc0e-10eb-49c8-a206-fd889dbe7514,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.620158000000004,146.892292,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,0ed1a3de-476d-465f-88df-e06f6bccd133,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.617662,146.891004,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,38e1dc1f-d82e-4bd8-b035-23c331bff56e,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.615163,147.634674,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,fa9201fe-a359-40e1-a20a-0f2fb5cdc4b1,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.612515,146.886136,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,f31a228a-9771-4d63-a5b9-b840be317dce,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.612515,146.886136,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,831b01fd-ea3b-4bbd-ac3a-2015259d3a8e,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.609858,146.885531,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,9429ded4-edc3-43d4-a9aa-773ec23d4324,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.606091,147.22089,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,58c0a937-a98a-4f3c-9e0e-cfc8ed0281d2,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.599714,147.55966,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,1bbd6972-b8cb-4531-8aa0-cb3def415904,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.599714,147.55966,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,88a7a59b-1fd5-48bc-a218-5c6a72eaa6e9,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.599714,147.55966,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,7e328908-b78e-46a3-aede-c4d35791bc6d,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.599714,147.55966,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,8a80cb5b-98f6-4e0f-b08d-5656c5f08d72,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.599714,147.55966,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,36db0439-f73a-45ea-85d3-bb9ee3af5b1c,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.59667,147.769286,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,6c83e800-77f5-48b2-80f5-e4331931a310,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.596007,146.885069,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,213fa281-751b-4f88-a50d-5b11537f71cd,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.594465,146.883828,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,9c587d00-8c52-4575-88c3-8181727a9bec,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.593898,147.776956,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,9d5134e3-02d1-4931-93ff-a1dbdcf669e5,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.58094,147.698414,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,e3c72319-bde0-4a31-bb1a-e1be4eab7eab,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.58094,147.698414,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,581b9da3-0f8a-431d-936b-0166d11c9bee,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.580633,147.814592,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,7dd94bfb-c9c1-4b6a-ba80-741e2782bd92,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,3eaf6c71-84b3-491f-8aeb-21ffd104ead4,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,5c5adc09-a4a6-448e-ac74-b63cbecd337a,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,2ead7e14-a0f7-4d05-a6ea-53b9a49aa9e8,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,1440ed6a-90e3-45fa-8762-10a67b7f8c0b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,1f950121-8c8c-4c5d-a0f9-8358c0915778,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,315df6d3-d5fc-4109-ab91-489e60b1ce3a,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,78e6b316-8008-46d2-ade9-dd4527c83963,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,9aef883b-53f7-4475-ad3f-77153beb51af,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
-42.579887,147.562529,NA,Oryctolagus cuniculus cuniculus,https://biodiversity.org.au/afd/taxa/a9a44f03-07d0-4ffa-8bbb-eb92c8768141,c85dcadd-f5e2-4b63-a7fb-87f81f7bb25b,Tasmanian Natural Values Atlas,PRESENT,2023-10-16,These data points have a missing eventDate value.,"c(NA, NA)",NA
